commentary_id,mp4url,status
3597,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e63e322fe82f8aded658bd87285c8586c268dd8a.mp4,404
3599,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/b8725e0b56dab50364635e09fe225f1de629ec43.mp4,404
3608,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d973e52d072143ea2c4134a663eee486c88f2113.mp4,404
3607,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/ef5cb5de21859bace0ca260d089e2c1ae0bd7f44.mp4,404
3605,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a91d8780285f410f7ffa4b907e891941c101de5d.mp4,404
3610,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/89af72980594d8c9e771ac7b338205397c50ff90.mp4,404
3609,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e4310e4726b28c82ed431b3b5e9a2316690fa51f.mp4,404
3612,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/f73c4ae397e777c1460e383ed992cbaae4fcb159.mp4,404
3613,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/441615343a2876aaad24fa3b921ca81b0210597d.mp4,404
3615,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e4bd3507e6bdb4ba4581f941b9d6004163bc8d2d.mp4,404
3616,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/82bfa4b11558d57ef661161f81330f22e56f09ec.mp4,404
3621,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/0274908944b75a9ffd6655db6993a92650a27b0f.mp4,404
3625,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/95e0f73579b423487c07da438fc6c698f001945a.mp4,404
3627,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/12df9d7a4d6ba682acf83cf1d3e8e3558e13e315.mp4,404
3628,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/2a949a95137e8c51aff91fce1bdb488ccb531b0c.mp4,404
3617,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e93b56bfbe61d28ba6c6b6cc9f19bbc5e6773977.mp4,404
3633,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d02369e07542d873b200df5ab809e4066c5bfc9e.mp4,404
3632,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/95dd8613ca2d6dddc9431412e1ad0ffc1647f5c2.mp4,404
3634,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/bd3b9649dfe5c041a440909564b249ff24c2e9a4.mp4,404
3644,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/28a188c43984123a689a04e12d4f26044cd3b506.mp4,404
3646,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/06484db444444bf26b3491d2d201a870a46c365d.mp4,404
3650,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/8352c9ab707737e77c9e31ed45545dd833ac14a8.mp4,404
3648,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a128fc2ed73e5b5058fa7fff9c601ceb772a15ef.mp4,404
3647,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/bd207aaaf4a0aa22a22bf099f5d060bc321b3283.mp4,404
3649,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/40d051ca1deefa068f1558ef221f46d282650d94.mp4,404
3651,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/85970f56939c6faff477ffa89f6b70caa8f2e679.mp4,404
3652,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/540d01c2b5b5af9909275a6952c2b18420610f1f.mp4,404
3659,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/037e0f93cf2bd0cd11dfa7210ffeeaa6e1774b82.mp4,404
3657,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/094a924d39ff1a8433d2a4f7bfac2618d5093008.mp4,404
3660,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/6b810a88c431a0e1c2b1d292406d09cd7b9db382.mp4,404
3664,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/90b0d4be8c022c9826a164e0a9ff5d768a417af6.mp4,404
3661,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e60e1a33a0e3c0890b4b40928ec09ab4a0a36f35.mp4,404
3662,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/17822ebb30e78bdd4b899750d09b2b58d0dba5e8.mp4,404
3666,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/9403c5ad612dceb7fc43bfb6f60f47ce8169f5cb.mp4,404
3665,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/fae1731b72ca2e32729aea8b094003aeeec49c64.mp4,404
3667,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/6bee04c54778a7b4edad88f061527efbc8349b9f.mp4,404
3672,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e20ca31353eda19864fcc0685edcea90b2472ef8.mp4,404
3675,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/651a3a039a047f2b0e0cd2da62cc4e5f5740acb9.mp4,404
3669,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/601729822e9f12a25dcf5088c5c1667859bf2625.mp4,404
3677,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a614e0acc8ce0ed8ac33eaf4fe0c48c3766468a1.mp4,404
