mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/de7c6ed6a6227f25d2e238f66a3e32bc6a6d3c36.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/28e8440a3c23c7bf629e36dc236860a551753e5c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d2e2e2a354d7cf406cbf8de943eff06088312bfe.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d37bb238d98f94df6f9d2c3988b3778795346f1f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6de2654bd8efe6080220b2b20ea3fe46b97afeba.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/656226798ed0812d92ccbebe43fd6ca20a55d533.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/cea76d8e426a4e011b3fe0e3a09f5b1478660ce6.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/39ab5666c7d7900457ff4dcf7afe661219d66e03.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/85c9ffa79e3dccd53e33c5b4af2dbe3184a1b317.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/28af9d7a63d23132829f68d9473ef95d480b09e2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/18a9f8216e9bd9ae93c84711d083b0900acefed1.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/260cf0f940be4aaf26fe118c589ba3c9951a0a6b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8d37e3aa3eb21c0c5d0dab1c895ccabd87b3f836.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7bc76b7beb72979b1d2bce7775e12528ea6d622b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/152a32aa548763bb1d0f50f6169922914a00d179.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f53806bd829b04efdae5ee64a39435bf5cdc932e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7b597efe613ef36e5faa174e26aa52ac87fcd4ef.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f8a7e38649ef51e37e8c0d43dc312bd941f86540.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7f69c72d100cc8bf8cfdd756216197a85c48dbc4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/adbcf2c1c9a718efb71cd2dbb0b907050a1e6d7c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f10f9c2d73b36d9ddb9d6f78e7e53f609c330f4d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5c941b86f8d19078ebf0a715b6e029bd5c95709a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3d469bd1ff72210964fa6b423da78407bca9928f.mp4,200,success
https://fileimosscdn.lejiaolexue.com/shixun/508fe8aedd009df7dd2504c9656fcdb845135856.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fff8ff51a583f23e00eac14ac7f829079897dfa9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/250820aa036bdc7788b1540ed6391d977e5f6584.mp4,200,success
https://fileimosscdn.lejiaolexue.com/shixun/bd13d34f885e8d1e4b0e783a7bea22ad3e623543.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3012aaaa9eeda0b4bb4d57823541ec4bb8e8a6d2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/762b560139a9e8a897160af38adb85cc513ba8ca.mp4,200,success
https://fileimosscdn.lejiaolexue.com/shixun/f3c19af36594096d518ae1137d8a96e3fa77adcc.mp4,200,success
https://fileimosscdn.lejiaolexue.com/shixun/9173040c1d57e1b7d21f6a7e6f345109bee74051.mp4,200,success
https://fileimosscdn.lejiaolexue.com/shixun/a8023062a4a6be9ecfdef1a30931c3a9d583819c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b1c96da93c4de933c1cbb09f287d16fe07b69410.mp4,200,success
https://fileimosscdn.lejiaolexue.com/shixun/aa74b34bba757c2cbbcb24cdfc757ee715df7399.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7bdd0911eea8d00c7bedae1f6f6d227ac756be7d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/de23f59f7b6da6ba81d2de06d73134c5093e7add.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/23bf4ca157e84c3dee553352e77765604863a8b6.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/333d2b71db961ac6e3318399d9cbff86f8a93d67.MP4,500,m3u8 not found.
https://fileimosscdn.lejiaolexue.com/shixun/be70fe5bd96064cc8d4220db5cbecd3fe6ba80ec.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/343ce11cb88ddb35e8e426807b298456f106bb5e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/2f4e6c85534a3f0abcf5017452432773ed6e218a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/06d3f731f46a1bb3eeef762c027e8dc32d156658.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/cb3fb0c3d22c431ac1f762501c0cb287dbf9c8bc.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/2d964c1d7d3f395af55ec27e862aa037dd51fbbe.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/50b4a768812bcae4b1c8a4f36f7b844ad262e7ff.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c52e39088bae60e81806cca48c6eadf1cceaebec.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d08002880082779313553b310931ac6ebae3eb99.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/bf69f2ddd5423048d4e63fa0a3071fcee8549d7e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e3c9d93c28bf3138862660755712b69be073b2a4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fe2f8986d895e510c1064dbafca6fc4d47585523.mp4,200,exists
