mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/18973f7f6944a51c6471c22f31f325f2af8a8440.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f6d40b897027ee1b58e5a484cb7f8cac6d58f071.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/08e04897c3f9aaea8069d0e1b30b7d46f957ee0f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/9f242bd9ea29ad8b40b254fb0c7dd6a85a456598.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/63f2250809158542fbcb6d79d2410a3cb5b7cec9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1adacbddc3a8964a7163a3e9e62fd00a52826b32.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5ae2414392aa03c5180c084d9f2b5d1810c17d36.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/687c6be5e274d843c369a520ef64dbb86437813d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/89d511e0a2b8368b310573c9faa7a4f38268af3d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/14d44d0dfffa95ee6bc90b29f8d18c0282a9af18.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0f98f1c981144eb81e15445a7375927657814d06.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b6a2fe238b288b641fb1a421a78551eb44c0a5a7.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/bddd4ea5b2b9af9c46b8b90ec7ab2013eb14f505.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5d38ca5e3db760a7950866dbddef5f97f1d7c7d0.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5e7f153882d58661444a5839e769b2e49de78721.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7cccc33e30256306ca7c3fa6453e09b0237bea53.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e219be4563f56167ba9065cb0fc3e723a539706f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/39557e3930ee19e97dcd473557d2a7010d355524.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/410682a61e7b7a5d3467fdf3e1be3985be788760.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/9def2e2af8819303d2a0f296153f55aa9043dbfe.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/73338e7b1c6543a00a63ec15dde529690f0281ae.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8ff78737fb9db84d65d6acdf74e2ba95f2ea61f0.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4d25df2a1fd4b592f93bd486764444141c2d2af4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/bd94dafae53dc35a906ab903644492b6a57f4742.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ded57148aa2830ab9e5ff4d9c28b5e2450024e3e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b76f2188d6ea4c06655a42e1efff6bea74facaf9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/bbbe0272e21db394afdec5c8a0ab609bc0b63b55.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ce95ebc5213eead89c6cd45478ddb596ae98822f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7e54e22daef945bdd9f72ec4735775100215e62c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c7ce72d91db3b860b83e12a1c2324ce9c19a7c46.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/82dd0586d2af7689cd8ea040a9be04d4dc42285a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e89ac400db319d14920d8864080ce3a4c607beb4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/23b367daa20504990eb5df9a22b663c0359dd4f9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1d02016f3e727509933a8c1541cf4a81120e8a1c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fa0abd04eb154d9e4b58aec5eb49e09a8f133332.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d4038bbff3982f31a9169f441ddd6cecf99c45f1.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/109e23b4e7866d8d9e5d9516c853b42f525e854e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8857288979f466136ab9b9be10b421c47706c01d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/85591388f7cf784d05918478f0d8429d30498e09.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3df2745524b4ac3ea7a7bf8c2c8e1bc1e2d14cbb.mp4,200,exists
